0.960000,0.000000,221.087945,0.105583,0.004989,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,158.548186,0.152694,0.051149
0.960000,0.000000,199.560059,0.100983,0.016777,0.985000,0.000000,132.791836,0.094396,0.000376,0.955000,0.000000,127.784332,0.113642,0.013169
0.960000,0.000000,209.967116,0.102442,0.004989,0.985000,0.000000,132.791836,0.094396,0.000373,0.955000,0.000000,158.548186,0.152694,0.051149
0.960000,0.000000,215.752983,0.102863,0.004989,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,158.548186,0.152694,0.051149
0.960000,0.000000,209.967116,0.101909,0.004987,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,158.548186,0.152694,0.000000
0.960000,0.000000,197.011361,0.100966,0.007307,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,147.814718,0.145580,0.013037
0.960000,0.000000,221.087945,0.108551,0.004989,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,137.331961,0.144835,0.051149
0.960000,0.000000,176.293443,0.099644,0.007307,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,179.706430,0.164882,0.000000
0.960000,0.000000,266.681008,0.111697,0.004960,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,34.927710,0.109318,0.013037
0.960000,0.000000,209.967116,0.101115,0.004987,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,137.331961,0.145580,0.013037
0.960000,0.000000,254.982554,0.108849,0.004960,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,34.927710,0.109318,0.013037
0.960000,0.000000,215.752983,0.105583,0.004989,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,137.331961,0.144835,0.051149
0.960000,0.000000,291.088949,0.113638,0.004926,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,37.653641,0.112199,0.000000
0.960000,0.000000,192.674744,0.100129,0.004989,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,189.626150,0.171301,0.003722
0.960000,0.000000,267.033803,0.111697,0.004926,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,36.785864,0.109753,0.017675
0.960000,0.000000,209.749916,0.100983,0.004987,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,137.331961,0.145580,0.013169
0.960000,0.000000,278.319268,0.111697,0.004960,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,34.927710,0.109612,0.013037
0.960000,0.000000,293.107606,0.114173,0.004926,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,37.653641,0.112199,0.000000
0.960000,0.000000,209.967116,0.101909,0.004987,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,158.548186,0.152694,0.000000
0.960000,0.000000,184.362896,0.101909,0.004987,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,160.677551,0.156455,0.000000
0.960000,0.000000,198.887584,0.101909,0.016719,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,127.784332,0.113445,0.051149
